3.519168061872438198e-03,-2.022726418015729534e-03,-1.519284305858117782e-03
3.636473663934852718e-03,-4.168575313649807400e-03,-1.516092532106314873e-03
3.343209658778816418e-03,-5.048021582352298954e-03,-1.190531609422432538e-03
3.206353123039332523e-03,-5.118377283848498001e-03,-9.064637455119861674e-04
3.069496587299848627e-03,-4.467587045008654216e-03,-8.745460079939584939e-04
2.971741918914503483e-03,-2.814228059847971412e-03,-7.947516641988893642e-04
3.049945653622779685e-03,-4.749009850993451379e-04,-1.152230324400799373e-03
2.991292852591572425e-03,6.859680895879429830e-04,-1.927831346088872046e-03
2.952190985237434107e-03,4.924899104733949538e-04,-2.630021571485481081e-03
3.069496587299848627e-03,0.000000000000000000e+00,-2.524693037675989661e-03
2.952190985237434107e-03,-1.530236507542334472e-03,-1.659722350937439458e-03
2.619825112727259490e-03,-3.429840447939715240e-03,-1.334161428253557123e-03
2.209255505508808236e-03,-4.291697791268156599e-03,-7.277244154110312172e-04
2.424315775956568334e-03,-2.286560298626476827e-03,9.575321255408304776e-06
2.209255505508808236e-03,-1.231224776183487384e-04,-6.000534653389204146e-04
2.091949903446393717e-03,8.794462687024910122e-04,-8.043269854542976554e-04
2.365662974925361074e-03,1.969959641893579815e-03,-7.213408679074256175e-04
2.443866709633637710e-03,2.515216328489124162e-03,-1.133079681889982791e-03
2.346112041248292132e-03,8.442684179543913803e-04,-1.126696134386377191e-03
2.326561107571223190e-03,-1.090513373191088911e-03,-1.263942405713896176e-03
2.365662974925361074e-03,-2.128259970260028104e-03,-1.069244206853927443e-03
2.287459240217084872e-03,-2.304149224000526588e-03,-7.692174741844671820e-04
2.267908306540015496e-03,-2.708694507603672409e-03,-4.213141352379654102e-04
2.424315775956568334e-03,-1.758892537404982024e-03,-8.298611754687197021e-05
2.541621378018983288e-03,1.037746597068939410e-03,1.532051400865328764e-04
2.522070444341913912e-03,3.113239791206818229e-03,2.872596376622491704e-04
3.108598454653986945e-03,2.216204597130277346e-03,2.074652938671799323e-04
3.108598454653986945e-03,-3.693674328550462425e-04,-6.192041078497371055e-04
3.167251255685194205e-03,-2.374504925496725635e-03,-9.383814830300138410e-04
3.069496587299848627e-03,-4.133397462901707876e-03,-1.046901790591307953e-03
3.167251255685194205e-03,-4.801776627115601423e-03,-8.298611754687197292e-04
3.225904056716401465e-03,-2.831816985222021174e-03,-2.649172213996297881e-04
3.010843786268641367e-03,0.000000000000000000e+00,-2.840678639104463705e-04
2.971741918914503483e-03,2.268971373252427065e-03,-5.138755740402456852e-04
3.265005924070539783e-03,3.394662597191615283e-03,-1.193723383174235446e-03
3.206353123039332523e-03,3.816796806168811299e-03,-1.126696134386377191e-03
3.147700322008125263e-03,3.236362268825166994e-03,-5.840945965799066320e-04
3.206353123039332523e-03,3.517785074809963859e-05,-3.893963977199377366e-04
3.167251255685194205e-03,-3.816796806168811299e-03,-8.585871392349447113e-04
3.362760592455885360e-03,-5.171144059970647286e-03,-8.011352117024948555e-04
3.460515260841230938e-03,-4.467587045008654216e-03,-8.713542342421558024e-04
3.401862459810023678e-03,-2.796639134473921651e-03,-1.283093048224712976e-03
3.480066194518299880e-03,1.407114029923985544e-04,-1.161805645656207664e-03
3.382311526132954303e-03,3.359484746443515760e-03,-1.053285338094913553e-03
3.323658725101747043e-03,5.329444388337096009e-03,-1.455448830822062434e-03
3.558269929226576516e-03,4.749009850993451270e-03,-2.007625689883941068e-03
3.851533934382612816e-03,2.286560298626476827e-03,-1.493750115843695599e-03
4.203450740569856375e-03,-1.178458000061337937e-03,-3.064102801730657528e-04
4.203450740569856375e-03,-4.784187701741551661e-03,7.213408679074256175e-04
4.242552607923995127e-03,-6.279246358535785742e-03,1.164997419408010356e-03
4.320756342632270895e-03,-4.713832000245351747e-03,9.958334105624638052e-04
4.281654475278133011e-03,-1.371936179175885966e-03,2.776843164068408250e-04
4.340307276309340705e-03,8.970351940765408823e-04,-3.096020539248685527e-04
4.066594204830372913e-03,1.319169403053736464e-03,-6.000534653389204146e-04
3.773330199674336614e-03,1.143280149313238413e-03,-1.133079681889982791e-03
3.871084868059681758e-03,1.231224776183487384e-04,-1.516092532106314873e-03
3.910186735413820509e-03,-2.743872358351771932e-03,-9.479568042854222406e-04
3.792881133351405556e-03,-5.241499761466846333e-03,4.883413840258235029e-04
3.812432067028474498e-03,-6.244068507787686219e-03,1.088394849364744026e-03
3.871084868059681758e-03,-5.892290000306690118e-03,1.101161944371955009e-03
4.223001674246926185e-03,-3.465018298687814764e-03,7.117655466520173262e-04
4.281654475278133011e-03,-6.507902388398433512e-04,-3.319444701874878808e-04
4.242552607923995127e-03,5.452566865955444557e-04,-2.425748051370104057e-04
4.379409143663478589e-03,-1.231224776183487384e-04,-4.149305877343598511e-05
4.438061944694686282e-03,-3.007706238962519225e-03,1.276709500721107213e-04
4.594469414111238686e-03,-5.276677612214945856e-03,1.659722350937439404e-04
4.692224082496584264e-03,-6.472724537650333988e-03,1.404380450793218124e-04
4.926835286621413304e-03,-6.718969492887031519e-03,1.468215925829273309e-04
4.887733419267275420e-03,-4.836954477863700946e-03,5.011084790330345940e-04
4.907284352944344362e-03,-1.741303612030932263e-03,6.319712028569480881e-04
4.692224082496584264e-03,7.563237910841422466e-04,1.244791763203079756e-04
4.770427817204860900e-03,7.035570149619928531e-04,1.500133663347301036e-04
5.063691822360896766e-03,-1.160869074687288175e-03,-2.840678639104463705e-04
5.083242756037966575e-03,-3.869563582290960584e-03,-2.968349589176574616e-04
5.141895557069173402e-03,-6.842091970505380719e-03,-3.096020539248685527e-04
5.200548358100381095e-03,-7.211459403360426582e-03,-5.585604065654844498e-04
5.650219832672970233e-03,-4.643476298749152700e-03,-6.830395828857924526e-04
5.317853960162795615e-03,-1.688536835908782761e-03,-5.234508952956539764e-04
5.572016097964693597e-03,8.442684179543913803e-04,4.468483252523875788e-05
5.513363296933486771e-03,3.218773343451117232e-03,4.308894564933737014e-04
5.454710495902279077e-03,2.691105582229622647e-03,1.021367600576885933e-04
5.415608628548141193e-03,-7.563237910841422466e-04,-8.936966505047751576e-05
5.083242756037966575e-03,-4.995254806230148802e-03,1.276709500721107416e-05
4.868182485590206478e-03,-8.073316746688867507e-03,-1.468215925829273309e-04
4.555367546757100802e-03,-9.146241194505907307e-03,-1.117120813130968981e-04
4.242552607923995127e-03,-6.789325194383230566e-03,3.191773751802768033e-05
4.125247005861580607e-03,-2.128259970260028104e-03,-8.617789129867474299e-05
3.890635801736751134e-03,2.374504925496725635e-03,-3.415197914428962263e-04
3.792881133351405556e-03,3.904741433039060107e-03,-9.256143880228028854e-05
3.929737669090889451e-03,2.268971373252427065e-03,2.936431851658546617e-04
3.519168061872438198e-03,-1.354347253801836204e-03,2.713007689032353336e-04
3.421413393487092620e-03,-7.193870477986376820e-03,1.819311038527578043e-04
3.519168061872438198e-03,-1.218912528421652562e-02,-2.936431851658546617e-04
3.343209658778816418e-03,-1.261125949319372164e-02,-8.170940804615087465e-04
3.304107791424678101e-03,-9.163830119879956201e-03,-1.918256024833463755e-03
3.265005924070539783e-03,-4.397231343512455169e-03,-1.879954739811830590e-03
3.440964327164161563e-03,1.072924447817039150e-03,-4.149305877343598511e-05
3.910186735413820509e-03,4.625887373375102939e-03,1.082011301861138426e-03
3.988390470122096278e-03,4.203753164397906923e-03,8.362447229723253290e-04
3.968839536445027336e-03,8.442684179543913803e-04,9.830663155552526056e-04
4.007941403799165220e-03,-4.362053492764355646e-03,2.808760901586436248e-04
4.262103541601064069e-03,-1.009604316470459791e-02,-6.862313566375951440e-04
4.164348873215718491e-03,-1.269920412006397131e-02,-6.255876553533425968e-04
4.242552607923995127e-03,-1.065888877667419202e-02,-1.595886875901384220e-04
4.301205408955201953e-03,-6.050590328673137973e-03,3.925881714717404823e-04
4.359858209986409647e-03,-1.002568746320839886e-03,1.097970170620152317e-03
4.418511011017616473e-03,3.130828716580867990e-03,1.704407183462678223e-03
4.574918480434169744e-03,4.661065224123202462e-03,1.222449346940460320e-03
4.477163812048824167e-03,2.884583761344170459e-03,8.553953654831419114e-04
4.379409143663478589e-03,-1.758892537404982024e-03,1.915064251081660955e-05
4.359858209986409647e-03,-6.068179254047188602e-03,-1.107545491875560608e-03
4.301205408955201953e-03,-8.196439224307216706e-03,-1.353312070764373706e-03
4.320756342632270895e-03,-8.214028149681265600e-03,-1.433106414559442944e-03
4.340307276309340705e-03,-6.208890657039586695e-03,-1.024559374328688679e-03
4.164348873215718491e-03,-2.902172686718220221e-03,1.532051400865328764e-04
3.929737669090889451e-03,1.354347253801836204e-03,9.766827680516470059e-04
3.695126464966059978e-03,4.731420925619401509e-03,9.830663155552526056e-04
3.597371796580714400e-03,4.256519940520056208e-03,9.096555192637889673e-04
3.245454990393470841e-03,3.341895821069466106e-04,2.681089951514325337e-04
3.265005924070539783e-03,-4.766598776367501032e-03,-6.958066778930035437e-04
3.108598454653986945e-03,-8.864818388521109385e-03,-8.873131030011695850e-04
3.147700322008125263e-03,-8.688929134780611768e-03,-5.745192753244983408e-04
3.284556857747608725e-03,-5.839523224184540832e-03,1.053285338094913525e-04
3.245454990393470841e-03,-2.304149224000526588e-03,3.032185064212630072e-04
3.343209658778816418e-03,1.213635850809437677e-03,6.128205603461315057e-04
3.206353123039332523e-03,4.115808537527658115e-03,1.627804613419411948e-04
3.323658725101747043e-03,4.696243074871301985e-03,-5.809028228281038321e-04
3.304107791424678101e-03,1.864426089649281028e-03,-1.340544975757162723e-03
3.421413393487092620e-03,-2.286560298626476827e-03,-1.704407183462678223e-03
3.851533934382612816e-03,-5.945056776428839403e-03,-7.181490941556229260e-04
3.890635801736751134e-03,-6.367190985406035418e-03,1.883146513563633228e-04
3.851533934382612816e-03,-4.098219612153608353e-03,5.426015378064706266e-05
4.144797939538649549e-03,-1.424702955298035468e-03,4.021634927271488277e-04
4.398960077340547531e-03,1.266402626931587179e-03,9.575321255408304776e-05
4.789978750881929842e-03,3.517785074809964049e-03,-8.426282704759308203e-04
5.005039021329689940e-03,3.605729701680213291e-03,-6.958066778930035437e-04
5.317853960162795615e-03,9.322130448246405141e-04,-1.021367600576885933e-04
5.396057694871071383e-03,-2.761461283725821694e-03,8.394364967241280204e-04
5.611117965318831481e-03,-5.681222895818092110e-03,9.926416368106608969e-04
5.630668898995901291e-03,-6.244068507787686219e-03,3.542868864501072632e-04
5.923932904151937157e-03,-3.148417641954917752e-03,-3.032185064212630072e-04
5.884831036797799272e-03,1.231224776183487439e-03,-1.796968622264958661e-03
5.591567031641762539e-03,3.148417641954917752e-03,-2.735350105294972502e-03
5.689321700027108117e-03,4.063041761405508830e-03,-2.425748051370104057e-03
5.591567031641762539e-03,3.887152507665010345e-03,-1.120312586882771591e-03
5.826178235766591579e-03,1.530236507542334472e-03,6.000534653389204146e-04
5.963034771506075908e-03,-1.882015015023330790e-03,4.755742890186124660e-04
5.728423567381246868e-03,-4.960076955482049278e-03,-3.191773751802768541e-06
5.689321700027108117e-03,-5.048021582352298954e-03,3.542868864501072632e-04
5.669770766350039175e-03,-2.392093850870775831e-03,-3.383280176910934264e-04
5.826178235766591579e-03,1.248813701557537200e-03,-3.191773751802768440e-04
5.552465164287624655e-03,3.851974656916910822e-03,1.085203075612941253e-04
5.493812363256416961e-03,4.027863910657409306e-03,-3.957799452235432822e-04
5.532914230610555713e-03,2.462449552366974877e-03,-5.840945965799066320e-04
5.278752092808656864e-03,3.166006567328967947e-04,-9.734909942998443144e-04
4.770427817204860900e-03,-2.022726418015729534e-03,-1.480983020836484617e-03
4.535816613080030993e-03,-3.482607224061864525e-03,-1.982091499869519102e-03
4.320756342632270895e-03,-3.253951194199216756e-03,-1.924639572337069355e-03
4.281654475278133011e-03,-7.387348657100924849e-04,-1.541626722120737055e-03
4.418511011017616473e-03,3.025295164336568986e-03,-8.585871392349447113e-04
4.438061944694686282e-03,5.434977940581394579e-03,-5.043002527848373939e-04
4.183899806892787433e-03,5.135966209222547763e-03,-3.447115651946989720e-04
4.379409143663478589e-03,1.653358985160683237e-03,-7.979434379506921099e-05
4.359858209986409647e-03,-1.670947910534732999e-03,3.510951126983045175e-04
4.379409143663478589e-03,-4.221342089771956685e-03,1.085203075612941334e-03
4.379409143663478589e-03,-6.050590328673137973e-03,7.851763429434809646e-04
4.555367546757100802e-03,-4.889721253985850231e-03,-3.000267326694602073e-04
4.711775016173653206e-03,-1.530236507542334472e-03,-1.203298704429643737e-03
4.672673148819515322e-03,2.163437821008128061e-03,-1.704407183462678223e-03
4.848631551913136668e-03,5.294266537588996485e-03,-1.806543943520366952e-03
5.083242756037966575e-03,5.681222895818092110e-03,-9.543403517890277320e-04
5.180997424423311286e-03,3.904741433039060107e-03,6.575053928713702703e-04
4.809529684558998784e-03,1.600592209038533735e-03,1.050093564343110861e-03
4.438061944694686282e-03,-1.160869074687288175e-03,2.649172213996297881e-04
4.398960077340547531e-03,-3.130828716580867990e-03,-1.500133663347301036e-04
4.692224082496584264e-03,-3.588140776306163529e-03,-6.479300716159619791e-04
4.457612878371755225e-03,-2.638338806107472928e-03,-4.500400990041903380e-04
4.340307276309340705e-03,6.683791642138932213e-04,7.181490941556229260e-04
4.105696072184510798e-03,5.083199433100398477e-03,1.461832378325667817e-03
3.753779265997267238e-03,6.859680895879430480e-03,9.128472930155917672e-04
3.812432067028474498e-03,4.713832000245351747e-03,-2.808760901586436248e-04
3.323658725101747043e-03,1.248813701557537200e-03,-9.894498630588582054e-04
3.069496587299848627e-03,-9.849798209467899076e-04,-1.541626722120737055e-03
2.698028847435535692e-03,-1.899603940397380552e-03,-6.798478091339896527e-04
2.346112041248292132e-03,-2.691105582229622647e-03,4.276976827415709557e-04
2.248357372862946554e-03,-2.128259970260028104e-03,-1.500133663347301036e-04
2.072398969769324775e-03,1.072924447817039150e-03,-4.308894564933737014e-04
1.759584030936219099e-03,4.362053492764355646e-03,-8.713542342421558024e-04
1.935542434029840879e-03,4.960076955482049278e-03,-6.926149041412007438e-04
2.072398969769324775e-03,2.954939462840369940e-03,1.097970170620152317e-03
1.915991500352771937e-03,4.397231343512455061e-04,1.123504360634574499e-03
1.720482163582080781e-03,-1.600592209038533735e-03,3.766293027127266455e-04
1.251259755332422485e-03,-1.653358985160683237e-03,-9.575321255408305319e-04
1.036199484884662387e-03,-5.980234627176939577e-04,-2.926856530403138760e-03
8.797920154681095496e-04,8.090905672062917485e-04,-3.124746503014910401e-03
7.429354797286258708e-04,3.465018298687814764e-03,-6.575053928713702703e-04
7.624864134056949213e-04,6.103357104795288125e-03,8.968884242565778762e-04
9.775466838534551273e-04,7.457704358597124113e-03,8.330529492205225291e-04
1.153505086947076907e-03,6.050590328673137973e-03,6.543136191195674705e-04
1.349014423717767846e-03,2.691105582229622647e-03,-5.074920265366401938e-04
1.700931229905011839e-03,-4.573120597252953220e-04,-5.713275015726955409e-04
1.955093367706910255e-03,-1.512647582168284493e-03,3.096020539248685527e-04
2.307010173894153814e-03,-1.389525104549935944e-03,5.745192753244982866e-05
2.150602704477600977e-03,1.934781791145480292e-04,-7.053819991484118349e-04
1.896440566675702778e-03,3.289129044947316279e-03,-1.299051916983726650e-03
1.759584030936219099e-03,6.701380567512981758e-03,-2.109762449941629796e-03
1.935542434029840879e-03,8.688929134780611768e-03,-1.595886875901384111e-03
1.935542434029840879e-03,6.912447672001579765e-03,4.021634927271488277e-04
2.052848036092255399e-03,4.080630686779558591e-03,5.713275015726955409e-04
2.033297102415186457e-03,1.846837164275231266e-03,-4.691907415150069205e-04
1.974644301383979197e-03,4.924899104733949538e-04,-8.330529492205225291e-04
2.052848036092255399e-03,7.563237910841422466e-04,-1.097970170620152317e-03
1.857338699321564460e-03,2.181026746382177823e-03,-1.184148061918827155e-03
1.955093367706910255e-03,3.781618955420711341e-03,-1.005408731817872096e-03
2.346112041248292132e-03,5.065610507726348716e-03,-1.200106930677840829e-03
2.522070444341913912e-03,5.945056776428839403e-03,-1.247983536954882502e-03
2.698028847435535692e-03,5.505333642077593626e-03,-2.499158847661567696e-03
2.815334449497950645e-03,4.362053492764355646e-03,-3.022609742957221672e-03
2.971741918914503483e-03,3.447429373313765002e-03,-1.305435464487332249e-03
2.971741918914503483e-03,2.075493194137878819e-03,6.479300716159619791e-04
2.834885383175019587e-03,1.618181134412583497e-03,3.223691489320795896e-04
2.404764842279499392e-03,3.658496477802362576e-03,2.329994838816020874e-04
2.189704571831739294e-03,6.138534955543387649e-03,-4.053552664789515734e-04
1.915991500352771937e-03,7.387348657100925066e-03,-1.085203075612941253e-04
1.407667224748975323e-03,6.912447672001579765e-03,9.479568042854222406e-04
1.153505086947076907e-03,4.977665880856099040e-03,2.872596376622491704e-04
1.055750418561731546e-03,3.482607224061864525e-03,-6.511218453677647790e-04
1.036199484884662387e-03,3.113239791206818229e-03,-2.179981472481290743e-03
7.233845460515567118e-04,3.183595492703017709e-03,-3.044952159219840946e-03
3.714677398643129354e-04,3.711263253924512295e-03,-2.342761933823231911e-03
1.564074694165528106e-04,5.716400746566191633e-03,-7.660257004326643821e-05
0.000000000000000000e+00,7.580826836215472445e-03,1.375654487026993196e-03
1.955093367706910133e-05,7.141103701864227535e-03,7.692174741844671820e-04
-1.564074694165528106e-04,5.171144059970647286e-03,1.340544975757162669e-04
-3.128149388331056212e-04,2.550394179237224120e-03,-3.191773751802768440e-04
-3.323658725101747259e-04,4.397231343512455061e-04,-7.404915104182423083e-04
-5.669770766350038741e-04,2.110671044885978451e-04,-1.276709500721107376e-03
-8.602410817910403906e-04,2.550394179237224120e-03,-1.509708984602709490e-03
-6.256298776662112425e-04,5.646045045069992586e-03,-1.353312070764373706e-03
-5.865280103120730330e-04,7.616004686963572835e-03,-2.837486865352661231e-03
-3.714677398643129354e-04,8.882407313895160014e-03,-1.940598441096083246e-03
-1.564074694165528106e-04,7.739127164581921167e-03,7.692174741844671820e-04
0.000000000000000000e+00,5.558100418199743778e-03,1.129887908138180099e-03
-7.820373470827640531e-05,2.884583761344170459e-03,7.436832841700449998e-04
-5.865280103120730059e-05,6.332013134657935895e-04,1.758667337243325279e-03
5.865280103120730059e-05,-5.276677612214946127e-05,1.404380450793218124e-04
2.737130714789674118e-04,4.397231343512455061e-04,7.851763429434809646e-04
2.346112041248292024e-04,3.394662597191615283e-03,1.477791247084681708e-03
1.955093367706910200e-04,7.123514776490177773e-03,-4.213141352379654102e-04
0.000000000000000000e+00,8.864818388521109385e-03,-7.851763429434809646e-04
-3.910186735413820265e-05,8.882407313895160014e-03,-1.624612839667608985e-03
0.000000000000000000e+00,7.387348657100925066e-03,-1.886338287315436190e-03
3.323658725101747259e-04,4.168575313649807400e-03,4.979167052812319026e-04
6.256298776662112425e-04,1.407114029923985706e-03,1.503325437099103891e-03
8.015882807598331307e-04,-7.035570149619927718e-05,4.628071940114014291e-04
9.970976175305240694e-04,1.090513373191088911e-03,8.458200442277336202e-04
1.270810689009491644e-03,4.520353821130804368e-03,1.133079681889982791e-03
1.290361622686560586e-03,7.000392298871828574e-03,8.905048767529723849e-04
1.153505086947076907e-03,8.600984507910362092e-03,2.234241626261937962e-04
1.329463490040698904e-03,9.761853582597649834e-03,-9.894498630588582054e-04
1.407667224748975323e-03,8.741695910902760186e-03,-1.436298188311245852e-03
1.564074694165528160e-03,5.646045045069992586e-03,-2.642788666492692281e-03
1.740033097259149940e-03,2.216204597130277346e-03,-2.259775816276360198e-03
1.798685898290357200e-03,-4.221342089771956902e-04,4.883413840258235029e-04
1.857338699321564460e-03,-1.213635850809437677e-03,2.700240594025142028e-03
1.700931229905011839e-03,8.442684179543913803e-04,1.330969654501754432e-03
